param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 123.53934526947383
WIND 2 124.61433951280907
WIND 3 119.97951401527268
WIND 4 97.5092609201375
WIND 5 101.68942529548045
WIND 6 125.8408331465528
WIND 7 112.2607109856977
WIND 8 120.29280263542385
WIND 9 58.207405090997646
WIND 10 18.184472262018343
WIND 11 3.4965694792220776
WIND 12 4.791874472807782
WIND 13 2.4576993224602175
WIND 14 1.3428683712113072
WIND 15 12.00185326132845
WIND 16 25.55728950346946
WIND 17 61.53601773309418
WIND 18 59.52242110071044
WIND 19 64.12827988477206
WIND 20 102.31812664259837
WIND 21 96.26193406500846
WIND 22 113.07350379887747
WIND 23 105.38427057375107
WIND 24 99.74725960553013
WIND 25 99.74725960553013
WIND 26 99.74725960553013
WIND 27 99.74725960553013
WIND 28 99.74725960553013
WIND 29 99.74725960553013
WIND 30 99.74725960553013
WIND 31 99.74725960553013
WIND 32 99.74725960553013
WIND 33 99.74725960553013
WIND 34 99.74725960553013
WIND 35 99.74725960553013
WIND 36 99.74725960553013
WIND 37 99.74725960553013
WIND 38 99.74725960553013
WIND 39 99.74725960553013
WIND 40 99.74725960553013
WIND 41 99.74725960553013
WIND 42 99.74725960553013
WIND 43 99.74725960553013
WIND 44 99.74725960553013
WIND 45 99.74725960553013
WIND 46 99.74725960553013
WIND 47 99.74725960553013
WIND 48 99.74725960553013
;


