param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 118.40543186412297
WIND 2 95.93779201863605
WIND 3 118.20521058109587
WIND 4 95.05147196643418
WIND 5 82.40688548402265
WIND 6 65.97341290287834
WIND 7 44.632594527521604
WIND 8 50.81483392551388
WIND 9 11.137950479670142
WIND 10 0.9567553395154788
WIND 11 0.22715437331715407
WIND 12 1.6296376092587537
WIND 13 3.746466006409759
WIND 14 8.405938508676288
WIND 15 22.17368997112937
WIND 16 15.352783412158113
WIND 17 43.71598769788833
WIND 18 53.42682823215255
WIND 19 74.45875208259268
WIND 20 101.18112956600474
WIND 21 94.85769411391578
WIND 22 108.8299739580312
WIND 23 110.08407955083865
WIND 24 107.12283831258502
WIND 25 107.12283831258502
WIND 26 107.12283831258502
WIND 27 107.12283831258502
WIND 28 107.12283831258502
WIND 29 107.12283831258502
WIND 30 107.12283831258502
WIND 31 107.12283831258502
WIND 32 107.12283831258502
WIND 33 107.12283831258502
WIND 34 107.12283831258502
WIND 35 107.12283831258502
WIND 36 107.12283831258502
WIND 37 107.12283831258502
WIND 38 107.12283831258502
WIND 39 107.12283831258502
WIND 40 107.12283831258502
WIND 41 107.12283831258502
WIND 42 107.12283831258502
WIND 43 107.12283831258502
WIND 44 107.12283831258502
WIND 45 107.12283831258502
WIND 46 107.12283831258502
WIND 47 107.12283831258502
WIND 48 107.12283831258502
;


