param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 130.0721941212877
WIND 2 104.20945416408368
WIND 3 107.70795992714358
WIND 4 115.53156260756619
WIND 5 109.1813325500766
WIND 6 133.20829549493757
WIND 7 117.54382336766997
WIND 8 137.9078498368005
WIND 9 92.46726332527955
WIND 10 81.76996241696686
WIND 11 71.93870201024261
WIND 12 105.26238139290645
WIND 13 62.40310400278343
WIND 14 49.82544446456577
WIND 15 96.7684518727266
WIND 16 62.069318353114596
WIND 17 112.40709650591212
WIND 18 72.67960251149161
WIND 19 94.38319659781376
WIND 20 86.28899056670912
WIND 21 98.27485428205327
WIND 22 97.651964523371
WIND 23 73.64757199009348
WIND 24 51.991757839033625
WIND 25 51.991757839033625
WIND 26 51.991757839033625
WIND 27 51.991757839033625
WIND 28 51.991757839033625
WIND 29 51.991757839033625
WIND 30 51.991757839033625
WIND 31 51.991757839033625
WIND 32 51.991757839033625
WIND 33 51.991757839033625
WIND 34 51.991757839033625
WIND 35 51.991757839033625
WIND 36 51.991757839033625
WIND 37 51.991757839033625
WIND 38 51.991757839033625
WIND 39 51.991757839033625
WIND 40 51.991757839033625
WIND 41 51.991757839033625
WIND 42 51.991757839033625
WIND 43 51.991757839033625
WIND 44 51.991757839033625
WIND 45 51.991757839033625
WIND 46 51.991757839033625
WIND 47 51.991757839033625
WIND 48 51.991757839033625
;


