param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 114.43771092059393
WIND 2 123.12538028263376
WIND 3 115.90600394607901
WIND 4 110.85345985539402
WIND 5 107.90787464172595
WIND 6 123.91826446551336
WIND 7 94.48081864304815
WIND 8 104.2348995163429
WIND 9 42.15623487368799
WIND 10 29.354227291563618
WIND 11 26.393161005950226
WIND 12 22.774710389106147
WIND 13 25.600671945520272
WIND 14 60.74364109811743
WIND 15 117.49889925744577
WIND 16 76.5829940341814
WIND 17 120.70544261200753
WIND 18 78.69033940593035
WIND 19 102.28242777141344
WIND 20 113.99002170339541
WIND 21 130.2284754471514
WIND 22 115.6128117318033
WIND 23 117.68029987452597
WIND 24 125.93954159529547
WIND 25 125.93954159529547
WIND 26 125.93954159529547
WIND 27 125.93954159529547
WIND 28 125.93954159529547
WIND 29 125.93954159529547
WIND 30 125.93954159529547
WIND 31 125.93954159529547
WIND 32 125.93954159529547
WIND 33 125.93954159529547
WIND 34 125.93954159529547
WIND 35 125.93954159529547
WIND 36 125.93954159529547
WIND 37 125.93954159529547
WIND 38 125.93954159529547
WIND 39 125.93954159529547
WIND 40 125.93954159529547
WIND 41 125.93954159529547
WIND 42 125.93954159529547
WIND 43 125.93954159529547
WIND 44 125.93954159529547
WIND 45 125.93954159529547
WIND 46 125.93954159529547
WIND 47 125.93954159529547
WIND 48 125.93954159529547
;


