param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 108.56660414219141
WIND 2 115.77863623451056
WIND 3 115.14348170773101
WIND 4 107.00747623225955
WIND 5 88.0439378484972
WIND 6 92.72389185255206
WIND 7 82.77146044013875
WIND 8 92.52419476721042
WIND 9 47.32460303888578
WIND 10 32.805672095215236
WIND 11 24.698265104823843
WIND 12 50.56135958445029
WIND 13 11.905625525714466
WIND 14 20.174909900535383
WIND 15 69.6646855193967
WIND 16 71.68384585519765
WIND 17 94.62350760082983
WIND 18 74.22372969839942
WIND 19 112.26253265979422
WIND 20 114.00306729274297
WIND 21 129.34171337082955
WIND 22 128.06584008959595
WIND 23 124.07219059334996
WIND 24 116.46279213296725
WIND 25 116.46279213296725
WIND 26 116.46279213296725
WIND 27 116.46279213296725
WIND 28 116.46279213296725
WIND 29 116.46279213296725
WIND 30 116.46279213296725
WIND 31 116.46279213296725
WIND 32 116.46279213296725
WIND 33 116.46279213296725
WIND 34 116.46279213296725
WIND 35 116.46279213296725
WIND 36 116.46279213296725
WIND 37 116.46279213296725
WIND 38 116.46279213296725
WIND 39 116.46279213296725
WIND 40 116.46279213296725
WIND 41 116.46279213296725
WIND 42 116.46279213296725
WIND 43 116.46279213296725
WIND 44 116.46279213296725
WIND 45 116.46279213296725
WIND 46 116.46279213296725
WIND 47 116.46279213296725
WIND 48 116.46279213296725
;


