param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 82.97796762079307
WIND 2 60.294450061144325
WIND 3 57.98353364610102
WIND 4 51.54168509493513
WIND 5 37.01135837064326
WIND 6 54.72943053439725
WIND 7 59.36298610711772
WIND 8 57.95268241472261
WIND 9 32.29695109169824
WIND 10 11.119287978685207
WIND 11 1.1105104096932195
WIND 12 0.18219312831596995
WIND 13 0.8986082347168465
WIND 14 0.7781923839577246
WIND 15 6.6997665525679855
WIND 16 19.042974060734974
WIND 17 63.46312822523976
WIND 18 44.42489287090936
WIND 19 63.88066724361402
WIND 20 61.07383004607284
WIND 21 56.78222759416258
WIND 22 71.527665608943
WIND 23 73.28441258585238
WIND 24 71.28986985063362
WIND 25 71.28986985063362
WIND 26 71.28986985063362
WIND 27 71.28986985063362
WIND 28 71.28986985063362
WIND 29 71.28986985063362
WIND 30 71.28986985063362
WIND 31 71.28986985063362
WIND 32 71.28986985063362
WIND 33 71.28986985063362
WIND 34 71.28986985063362
WIND 35 71.28986985063362
WIND 36 71.28986985063362
WIND 37 71.28986985063362
WIND 38 71.28986985063362
WIND 39 71.28986985063362
WIND 40 71.28986985063362
WIND 41 71.28986985063362
WIND 42 71.28986985063362
WIND 43 71.28986985063362
WIND 44 71.28986985063362
WIND 45 71.28986985063362
WIND 46 71.28986985063362
WIND 47 71.28986985063362
WIND 48 71.28986985063362
;


