param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 84.67048763928392
WIND 2 68.34400373282074
WIND 3 56.156044220480034
WIND 4 38.692198260087395
WIND 5 45.77745791195407
WIND 6 82.42047747298383
WIND 7 81.59242664152228
WIND 8 86.81282999438838
WIND 9 18.587042489976092
WIND 10 11.708196949314742
WIND 11 5.060181166323668
WIND 12 11.736528501540501
WIND 13 4.518293907007117
WIND 14 0.9061882842554779
WIND 15 8.181745975315216
WIND 16 10.267261193538202
WIND 17 31.495020571805654
WIND 18 33.7226101771815
WIND 19 40.366273578901556
WIND 20 72.97857840049822
WIND 21 79.7690622859067
WIND 22 84.22702501076361
WIND 23 89.20859784722873
WIND 24 83.36330581392463
WIND 25 83.36330581392463
WIND 26 83.36330581392463
WIND 27 83.36330581392463
WIND 28 83.36330581392463
WIND 29 83.36330581392463
WIND 30 83.36330581392463
WIND 31 83.36330581392463
WIND 32 83.36330581392463
WIND 33 83.36330581392463
WIND 34 83.36330581392463
WIND 35 83.36330581392463
WIND 36 83.36330581392463
WIND 37 83.36330581392463
WIND 38 83.36330581392463
WIND 39 83.36330581392463
WIND 40 83.36330581392463
WIND 41 83.36330581392463
WIND 42 83.36330581392463
WIND 43 83.36330581392463
WIND 44 83.36330581392463
WIND 45 83.36330581392463
WIND 46 83.36330581392463
WIND 47 83.36330581392463
WIND 48 83.36330581392463
;


