param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 23.675398429715486
WIND 2 25.09690157956941
WIND 3 20.457735883841682
WIND 4 37.757867332949814
WIND 5 25.72378240914535
WIND 6 29.112581063842356
WIND 7 7.866229720429145
WIND 8 4.906329625077251
WIND 9 0.1334827702019595
WIND 10 0.0009214233280943063
WIND 11 0.00012213939714342815
WIND 12 0.0013520657036565356
WIND 13 0.005186262251135077
WIND 14 0.1322278741090713
WIND 15 3.187137914209734
WIND 16 6.102286412189045
WIND 17 31.714024397701582
WIND 18 43.419853045852165
WIND 19 61.76667300527768
WIND 20 66.82865453105184
WIND 21 79.68218368031427
WIND 22 61.86030323668378
WIND 23 57.715797198126836
WIND 24 36.512622966245694
WIND 25 36.512622966245694
WIND 26 36.512622966245694
WIND 27 36.512622966245694
WIND 28 36.512622966245694
WIND 29 36.512622966245694
WIND 30 36.512622966245694
WIND 31 36.512622966245694
WIND 32 36.512622966245694
WIND 33 36.512622966245694
WIND 34 36.512622966245694
WIND 35 36.512622966245694
WIND 36 36.512622966245694
WIND 37 36.512622966245694
WIND 38 36.512622966245694
WIND 39 36.512622966245694
WIND 40 36.512622966245694
WIND 41 36.512622966245694
WIND 42 36.512622966245694
WIND 43 36.512622966245694
WIND 44 36.512622966245694
WIND 45 36.512622966245694
WIND 46 36.512622966245694
WIND 47 36.512622966245694
WIND 48 36.512622966245694
;


