param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 146.72299187333417
WIND 2 149.0127157104764
WIND 3 149.28848839165235
WIND 4 129.11581287117403
WIND 5 121.52435626215018
WIND 6 145.14062030601426
WIND 7 134.29638984767
WIND 8 162.0938144357592
WIND 9 115.26960350509901
WIND 10 87.60545985303087
WIND 11 73.02808093833009
WIND 12 102.32984514385382
WIND 13 70.6227407706498
WIND 14 81.95865374334409
WIND 15 158.5494890631644
WIND 16 104.63844619920233
WIND 17 162.01750878018328
WIND 18 97.99775258834276
WIND 19 123.83757527116195
WIND 20 146.15490664908015
WIND 21 147.27592581993278
WIND 22 148.1475723625131
WIND 23 152.17807980805134
WIND 24 151.7241710482144
WIND 25 151.7241710482144
WIND 26 151.7241710482144
WIND 27 151.7241710482144
WIND 28 151.7241710482144
WIND 29 151.7241710482144
WIND 30 151.7241710482144
WIND 31 151.7241710482144
WIND 32 151.7241710482144
WIND 33 151.7241710482144
WIND 34 151.7241710482144
WIND 35 151.7241710482144
WIND 36 151.7241710482144
WIND 37 151.7241710482144
WIND 38 151.7241710482144
WIND 39 151.7241710482144
WIND 40 151.7241710482144
WIND 41 151.7241710482144
WIND 42 151.7241710482144
WIND 43 151.7241710482144
WIND 44 151.7241710482144
WIND 45 151.7241710482144
WIND 46 151.7241710482144
WIND 47 151.7241710482144
WIND 48 151.7241710482144
;


