param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 37.56741687246231
WIND 2 33.67852138121532
WIND 3 15.426837933053665
WIND 4 14.432336357234249
WIND 5 14.077474513041308
WIND 6 16.25663590565987
WIND 7 11.763177015235321
WIND 8 10.73043814965579
WIND 9 1.0956766176925385
WIND 10 0.008515364037202744
WIND 11 0.00023150292791740412
WIND 12 0.0007712377309104569
WIND 13 0.0003395803931198316
WIND 14 0.0035632523637616487
WIND 15 0.18674124907605008
WIND 16 0.44419730109066785
WIND 17 7.439700005926477
WIND 18 13.26950416416687
WIND 19 20.13302231337899
WIND 20 11.714360489713112
WIND 21 17.53499034974707
WIND 22 17.770460264878487
WIND 23 17.016844531543825
WIND 24 20.79776890175572
WIND 25 20.79776890175572
WIND 26 20.79776890175572
WIND 27 20.79776890175572
WIND 28 20.79776890175572
WIND 29 20.79776890175572
WIND 30 20.79776890175572
WIND 31 20.79776890175572
WIND 32 20.79776890175572
WIND 33 20.79776890175572
WIND 34 20.79776890175572
WIND 35 20.79776890175572
WIND 36 20.79776890175572
WIND 37 20.79776890175572
WIND 38 20.79776890175572
WIND 39 20.79776890175572
WIND 40 20.79776890175572
WIND 41 20.79776890175572
WIND 42 20.79776890175572
WIND 43 20.79776890175572
WIND 44 20.79776890175572
WIND 45 20.79776890175572
WIND 46 20.79776890175572
WIND 47 20.79776890175572
WIND 48 20.79776890175572
;


