param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 32.51885563641743
WIND 2 42.102126407318934
WIND 3 63.91276000256802
WIND 4 49.94494984779817
WIND 5 45.11660045707231
WIND 6 50.03369960441063
WIND 7 44.81434164282031
WIND 8 69.57588231400312
WIND 9 12.113003709405888
WIND 10 9.311557964419297
WIND 11 2.638442008305381
WIND 12 4.827354164121126
WIND 13 4.522242472478834
WIND 14 12.30229307420268
WIND 15 20.24837347761771
WIND 16 7.8823621735780085
WIND 17 23.691252357710468
WIND 18 17.720253395193758
WIND 19 45.36063912737336
WIND 20 50.4014341422753
WIND 21 40.071115290622544
WIND 22 37.1073024754664
WIND 23 38.82189600269626
WIND 24 36.24642195652594
WIND 25 36.24642195652594
WIND 26 36.24642195652594
WIND 27 36.24642195652594
WIND 28 36.24642195652594
WIND 29 36.24642195652594
WIND 30 36.24642195652594
WIND 31 36.24642195652594
WIND 32 36.24642195652594
WIND 33 36.24642195652594
WIND 34 36.24642195652594
WIND 35 36.24642195652594
WIND 36 36.24642195652594
WIND 37 36.24642195652594
WIND 38 36.24642195652594
WIND 39 36.24642195652594
WIND 40 36.24642195652594
WIND 41 36.24642195652594
WIND 42 36.24642195652594
WIND 43 36.24642195652594
WIND 44 36.24642195652594
WIND 45 36.24642195652594
WIND 46 36.24642195652594
WIND 47 36.24642195652594
WIND 48 36.24642195652594
;


