param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 152.7452437045254
WIND 2 138.33682178634842
WIND 3 136.81448542986791
WIND 4 121.31730203286762
WIND 5 118.15412326294205
WIND 6 122.87089329597514
WIND 7 123.76363926206825
WIND 8 125.16155903393481
WIND 9 82.08957646406037
WIND 10 79.69098281666179
WIND 11 61.19692424182123
WIND 12 85.23559871477568
WIND 13 41.040029495824236
WIND 14 68.2801661483001
WIND 15 108.75115947838208
WIND 16 71.48109168350787
WIND 17 117.71464625560105
WIND 18 88.44790397297086
WIND 19 106.4556463875067
WIND 20 118.51776416190943
WIND 21 133.19711815810945
WIND 22 134.1672904209665
WIND 23 125.71508705651667
WIND 24 122.44569073579706
WIND 25 122.44569073579706
WIND 26 122.44569073579706
WIND 27 122.44569073579706
WIND 28 122.44569073579706
WIND 29 122.44569073579706
WIND 30 122.44569073579706
WIND 31 122.44569073579706
WIND 32 122.44569073579706
WIND 33 122.44569073579706
WIND 34 122.44569073579706
WIND 35 122.44569073579706
WIND 36 122.44569073579706
WIND 37 122.44569073579706
WIND 38 122.44569073579706
WIND 39 122.44569073579706
WIND 40 122.44569073579706
WIND 41 122.44569073579706
WIND 42 122.44569073579706
WIND 43 122.44569073579706
WIND 44 122.44569073579706
WIND 45 122.44569073579706
WIND 46 122.44569073579706
WIND 47 122.44569073579706
WIND 48 122.44569073579706
;


