param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 64.31351665143534
WIND 2 47.819862300109016
WIND 3 58.26433961749373
WIND 4 52.20684955482918
WIND 5 34.77670807564728
WIND 6 38.879230777822166
WIND 7 19.610038350672184
WIND 8 17.940792980794765
WIND 9 2.672233181101814
WIND 10 0.5430394387692901
WIND 11 0.013240462365180861
WIND 12 0.010453760394216262
WIND 13 0.1862138931861722
WIND 14 0.3345709401624732
WIND 15 14.862898278075045
WIND 16 12.352259282762283
WIND 17 35.262892691238136
WIND 18 29.715546717845644
WIND 19 39.73069347429132
WIND 20 35.840280675417766
WIND 21 25.027791740906437
WIND 22 24.840391994826362
WIND 23 28.779999688983192
WIND 24 32.01034706357846
WIND 25 32.01034706357846
WIND 26 32.01034706357846
WIND 27 32.01034706357846
WIND 28 32.01034706357846
WIND 29 32.01034706357846
WIND 30 32.01034706357846
WIND 31 32.01034706357846
WIND 32 32.01034706357846
WIND 33 32.01034706357846
WIND 34 32.01034706357846
WIND 35 32.01034706357846
WIND 36 32.01034706357846
WIND 37 32.01034706357846
WIND 38 32.01034706357846
WIND 39 32.01034706357846
WIND 40 32.01034706357846
WIND 41 32.01034706357846
WIND 42 32.01034706357846
WIND 43 32.01034706357846
WIND 44 32.01034706357846
WIND 45 32.01034706357846
WIND 46 32.01034706357846
WIND 47 32.01034706357846
WIND 48 32.01034706357846
;


