param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 128.67295251594587
WIND 2 112.06000439525943
WIND 3 126.83878310741216
WIND 4 109.9929160643689
WIND 5 109.20837337856213
WIND 6 135.45681974427526
WIND 7 133.46638487203532
WIND 8 155.78337493697322
WIND 9 77.75100465128796
WIND 10 44.13074230278852
WIND 11 28.306877508969293
WIND 12 57.813289481258735
WIND 13 36.62952529637025
WIND 14 42.32960501581462
WIND 15 76.9039403345187
WIND 16 71.02041649029405
WIND 17 122.92511219903236
WIND 18 89.7199048245158
WIND 19 122.15078272329185
WIND 20 126.62744525830486
WIND 21 131.31838140086973
WIND 22 122.58889145513879
WIND 23 134.8078840880589
WIND 24 121.26263147349773
WIND 25 121.26263147349773
WIND 26 121.26263147349773
WIND 27 121.26263147349773
WIND 28 121.26263147349773
WIND 29 121.26263147349773
WIND 30 121.26263147349773
WIND 31 121.26263147349773
WIND 32 121.26263147349773
WIND 33 121.26263147349773
WIND 34 121.26263147349773
WIND 35 121.26263147349773
WIND 36 121.26263147349773
WIND 37 121.26263147349773
WIND 38 121.26263147349773
WIND 39 121.26263147349773
WIND 40 121.26263147349773
WIND 41 121.26263147349773
WIND 42 121.26263147349773
WIND 43 121.26263147349773
WIND 44 121.26263147349773
WIND 45 121.26263147349773
WIND 46 121.26263147349773
WIND 47 121.26263147349773
WIND 48 121.26263147349773
;


