param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 95.05514082426104
WIND 2 101.69654529672162
WIND 3 80.36554600546425
WIND 4 76.22503190446034
WIND 5 64.14478597936669
WIND 6 80.62358681753699
WIND 7 64.86620688164065
WIND 8 86.14333618151723
WIND 9 39.83621320742694
WIND 10 25.356526866885417
WIND 11 1.013170567550378
WIND 12 1.8264543987764625
WIND 13 4.500902936863653
WIND 14 7.898412477262567
WIND 15 36.27352303922224
WIND 16 54.819280510375506
WIND 17 73.74645906253959
WIND 18 69.69425945626413
WIND 19 85.88789767875123
WIND 20 110.20180657141096
WIND 21 107.17639238209854
WIND 22 91.06546474926768
WIND 23 74.60495128761502
WIND 24 53.8936989631238
WIND 25 53.8936989631238
WIND 26 53.8936989631238
WIND 27 53.8936989631238
WIND 28 53.8936989631238
WIND 29 53.8936989631238
WIND 30 53.8936989631238
WIND 31 53.8936989631238
WIND 32 53.8936989631238
WIND 33 53.8936989631238
WIND 34 53.8936989631238
WIND 35 53.8936989631238
WIND 36 53.8936989631238
WIND 37 53.8936989631238
WIND 38 53.8936989631238
WIND 39 53.8936989631238
WIND 40 53.8936989631238
WIND 41 53.8936989631238
WIND 42 53.8936989631238
WIND 43 53.8936989631238
WIND 44 53.8936989631238
WIND 45 53.8936989631238
WIND 46 53.8936989631238
WIND 47 53.8936989631238
WIND 48 53.8936989631238
;


