param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 28.702492570524
WIND 2 25.57493301385357
WIND 3 22.815058249240067
WIND 4 30.086817380206483
WIND 5 34.74001675066457
WIND 6 29.280810124394964
WIND 7 17.073370733768456
WIND 8 19.630134219712797
WIND 9 0.965308767470566
WIND 10 0.013576219305411997
WIND 11 0.001693926735339346
WIND 12 0.0024785767851028596
WIND 13 0.004808336060222018
WIND 14 0.02138586488648002
WIND 15 0.11624956599013672
WIND 16 0.439623520139304
WIND 17 17.253873591151265
WIND 18 15.681102311753854
WIND 19 20.85754861057412
WIND 20 27.976368125832735
WIND 21 37.51697112055279
WIND 22 33.4780011992198
WIND 23 26.871066420061954
WIND 24 37.098890644025325
WIND 25 37.098890644025325
WIND 26 37.098890644025325
WIND 27 37.098890644025325
WIND 28 37.098890644025325
WIND 29 37.098890644025325
WIND 30 37.098890644025325
WIND 31 37.098890644025325
WIND 32 37.098890644025325
WIND 33 37.098890644025325
WIND 34 37.098890644025325
WIND 35 37.098890644025325
WIND 36 37.098890644025325
WIND 37 37.098890644025325
WIND 38 37.098890644025325
WIND 39 37.098890644025325
WIND 40 37.098890644025325
WIND 41 37.098890644025325
WIND 42 37.098890644025325
WIND 43 37.098890644025325
WIND 44 37.098890644025325
WIND 45 37.098890644025325
WIND 46 37.098890644025325
WIND 47 37.098890644025325
WIND 48 37.098890644025325
;


