param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 159.9681129026034
WIND 2 156.744378589897
WIND 3 153.54561747965366
WIND 4 146.7927115937134
WIND 5 136.51346155992627
WIND 6 161.85110676271492
WIND 7 145.07114803156432
WIND 8 178.8532056651618
WIND 9 117.06736300778721
WIND 10 100.01992164868864
WIND 11 97.68343892531192
WIND 12 142.97354745550666
WIND 13 100.49128749317255
WIND 14 100.19386993312267
WIND 15 179.65642399443334
WIND 16 117.83257689868105
WIND 17 176.70189291664695
WIND 18 111.27755702353033
WIND 19 142.4402347663843
WIND 20 152.99905640549866
WIND 21 159.1644301088391
WIND 22 158.71273973957204
WIND 23 159.19730235827
WIND 24 155.69014277153425
WIND 25 155.69014277153425
WIND 26 155.69014277153425
WIND 27 155.69014277153425
WIND 28 155.69014277153425
WIND 29 155.69014277153425
WIND 30 155.69014277153425
WIND 31 155.69014277153425
WIND 32 155.69014277153425
WIND 33 155.69014277153425
WIND 34 155.69014277153425
WIND 35 155.69014277153425
WIND 36 155.69014277153425
WIND 37 155.69014277153425
WIND 38 155.69014277153425
WIND 39 155.69014277153425
WIND 40 155.69014277153425
WIND 41 155.69014277153425
WIND 42 155.69014277153425
WIND 43 155.69014277153425
WIND 44 155.69014277153425
WIND 45 155.69014277153425
WIND 46 155.69014277153425
WIND 47 155.69014277153425
WIND 48 155.69014277153425
;


