param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 40.44137243018395
WIND 2 34.02998198325252
WIND 3 24.927515614636675
WIND 4 29.75617881115991
WIND 5 24.308525421217972
WIND 6 24.87967158451009
WIND 7 18.467830495583765
WIND 8 20.210322083182586
WIND 9 3.6306998214995816
WIND 10 1.3189219924549545
WIND 11 1.0712002207621822
WIND 12 0.7490942970842128
WIND 13 0.02073968162951303
WIND 14 0.18173297631449262
WIND 15 2.4462488434854213
WIND 16 0.8637812139772962
WIND 17 11.765467004598372
WIND 18 10.067313738922394
WIND 19 17.080265461518433
WIND 20 25.456118619268967
WIND 21 29.21053548126686
WIND 22 33.44347321022135
WIND 23 63.97273608373232
WIND 24 66.0927650086361
WIND 25 66.0927650086361
WIND 26 66.0927650086361
WIND 27 66.0927650086361
WIND 28 66.0927650086361
WIND 29 66.0927650086361
WIND 30 66.0927650086361
WIND 31 66.0927650086361
WIND 32 66.0927650086361
WIND 33 66.0927650086361
WIND 34 66.0927650086361
WIND 35 66.0927650086361
WIND 36 66.0927650086361
WIND 37 66.0927650086361
WIND 38 66.0927650086361
WIND 39 66.0927650086361
WIND 40 66.0927650086361
WIND 41 66.0927650086361
WIND 42 66.0927650086361
WIND 43 66.0927650086361
WIND 44 66.0927650086361
WIND 45 66.0927650086361
WIND 46 66.0927650086361
WIND 47 66.0927650086361
WIND 48 66.0927650086361
;


