param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 155.02173888628113
WIND 2 149.20627464291894
WIND 3 140.86567782189746
WIND 4 141.96221666694086
WIND 5 134.8602553667881
WIND 6 155.24709658289194
WIND 7 143.43955683731915
WIND 8 177.0533575229301
WIND 9 112.61187164297026
WIND 10 109.54921690217796
WIND 11 107.58123939213861
WIND 12 171.94748558301944
WIND 13 99.77973098280339
WIND 14 102.61934607821127
WIND 15 173.49935316163786
WIND 16 113.49676069168795
WIND 17 173.36833002194987
WIND 18 106.04165074409346
WIND 19 134.221333525884
WIND 20 147.92699868491047
WIND 21 145.82921531301182
WIND 22 150.22680883423226
WIND 23 150.81417879532293
WIND 24 150.31055313871062
WIND 25 150.31055313871062
WIND 26 150.31055313871062
WIND 27 150.31055313871062
WIND 28 150.31055313871062
WIND 29 150.31055313871062
WIND 30 150.31055313871062
WIND 31 150.31055313871062
WIND 32 150.31055313871062
WIND 33 150.31055313871062
WIND 34 150.31055313871062
WIND 35 150.31055313871062
WIND 36 150.31055313871062
WIND 37 150.31055313871062
WIND 38 150.31055313871062
WIND 39 150.31055313871062
WIND 40 150.31055313871062
WIND 41 150.31055313871062
WIND 42 150.31055313871062
WIND 43 150.31055313871062
WIND 44 150.31055313871062
WIND 45 150.31055313871062
WIND 46 150.31055313871062
WIND 47 150.31055313871062
WIND 48 150.31055313871062
;


