param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 105.72581912888154
WIND 2 98.45847461370694
WIND 3 89.32439186873727
WIND 4 85.61739765304428
WIND 5 66.2147989539291
WIND 6 51.5901678719393
WIND 7 50.487357339920564
WIND 8 40.853586014039706
WIND 9 9.701052270805201
WIND 10 4.427359273616719
WIND 11 1.2711462282007773
WIND 12 9.022845421396951
WIND 13 11.20964533845703
WIND 14 7.318831261551766
WIND 15 25.168733502799746
WIND 16 9.051281418313375
WIND 17 57.50013549774992
WIND 18 50.39775788490539
WIND 19 61.950198839381244
WIND 20 64.63938019680621
WIND 21 65.07868922994778
WIND 22 44.82259531019804
WIND 23 59.40885770063228
WIND 24 53.189925837778674
WIND 25 53.189925837778674
WIND 26 53.189925837778674
WIND 27 53.189925837778674
WIND 28 53.189925837778674
WIND 29 53.189925837778674
WIND 30 53.189925837778674
WIND 31 53.189925837778674
WIND 32 53.189925837778674
WIND 33 53.189925837778674
WIND 34 53.189925837778674
WIND 35 53.189925837778674
WIND 36 53.189925837778674
WIND 37 53.189925837778674
WIND 38 53.189925837778674
WIND 39 53.189925837778674
WIND 40 53.189925837778674
WIND 41 53.189925837778674
WIND 42 53.189925837778674
WIND 43 53.189925837778674
WIND 44 53.189925837778674
WIND 45 53.189925837778674
WIND 46 53.189925837778674
WIND 47 53.189925837778674
WIND 48 53.189925837778674
;


