param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 117.13252753044881
WIND 2 118.34168404742694
WIND 3 113.30170849884706
WIND 4 114.91380357456524
WIND 5 117.60010036244165
WIND 6 147.96083465260327
WIND 7 134.62239694798956
WIND 8 148.74214229428398
WIND 9 91.72583753999847
WIND 10 54.30527368732981
WIND 11 38.888807119347746
WIND 12 67.00020306469648
WIND 13 22.734440566504286
WIND 14 24.743437147600954
WIND 15 71.54497539084443
WIND 16 50.13543641011711
WIND 17 84.00498138271543
WIND 18 76.62497028043218
WIND 19 108.18575536638656
WIND 20 137.16556840281265
WIND 21 143.4695169402594
WIND 22 115.43390982224065
WIND 23 131.7179432029835
WIND 24 135.36230480536673
WIND 25 135.36230480536673
WIND 26 135.36230480536673
WIND 27 135.36230480536673
WIND 28 135.36230480536673
WIND 29 135.36230480536673
WIND 30 135.36230480536673
WIND 31 135.36230480536673
WIND 32 135.36230480536673
WIND 33 135.36230480536673
WIND 34 135.36230480536673
WIND 35 135.36230480536673
WIND 36 135.36230480536673
WIND 37 135.36230480536673
WIND 38 135.36230480536673
WIND 39 135.36230480536673
WIND 40 135.36230480536673
WIND 41 135.36230480536673
WIND 42 135.36230480536673
WIND 43 135.36230480536673
WIND 44 135.36230480536673
WIND 45 135.36230480536673
WIND 46 135.36230480536673
WIND 47 135.36230480536673
WIND 48 135.36230480536673
;


