param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 123.26898234535588
WIND 2 111.88899073622052
WIND 3 130.18002587456704
WIND 4 114.44013179721699
WIND 5 107.4094946660378
WIND 6 119.56587310387124
WIND 7 108.1243684071895
WIND 8 103.93851806751273
WIND 9 68.91343612654096
WIND 10 58.41469012325825
WIND 11 51.94920948987713
WIND 12 78.21618364824755
WIND 13 53.084818429412486
WIND 14 67.24621637599381
WIND 15 81.02410279343938
WIND 16 67.01858705167199
WIND 17 126.90678716260742
WIND 18 95.04895839228661
WIND 19 122.26381436905757
WIND 20 150.44673334927344
WIND 21 146.53645213150932
WIND 22 149.72042182567267
WIND 23 150.36004393449056
WIND 24 153.88847408653982
WIND 25 153.88847408653982
WIND 26 153.88847408653982
WIND 27 153.88847408653982
WIND 28 153.88847408653982
WIND 29 153.88847408653982
WIND 30 153.88847408653982
WIND 31 153.88847408653982
WIND 32 153.88847408653982
WIND 33 153.88847408653982
WIND 34 153.88847408653982
WIND 35 153.88847408653982
WIND 36 153.88847408653982
WIND 37 153.88847408653982
WIND 38 153.88847408653982
WIND 39 153.88847408653982
WIND 40 153.88847408653982
WIND 41 153.88847408653982
WIND 42 153.88847408653982
WIND 43 153.88847408653982
WIND 44 153.88847408653982
WIND 45 153.88847408653982
WIND 46 153.88847408653982
WIND 47 153.88847408653982
WIND 48 153.88847408653982
;


