param NumNodes := 20;
param NumArcs := 220;
param NumCommodities := 40;
param ArcsNodes :=
  1 (1, 2)
  2 (1, 19)
  3 (1, 17)
  4 (1, 7)
  5 (1, 18)
  6 (1, 4)
  7 (1, 15)
  8 (1, 20)
  9 (1, 8)
  10 (1, 3)
  11 (1, 11)
  12 (1, 10)
  13 (1, 9)
  14 (1, 6)
  15 (2, 3)
  16 (2, 10)
  17 (2, 6)
  18 (2, 9)
  19 (2, 7)
  20 (2, 1)
  21 (2, 17)
  22 (2, 15)
  23 (2, 11)
  24 (2, 18)
  25 (2, 19)
  26 (2, 20)
  27 (2, 12)
  28 (3, 4)
  29 (3, 9)
  30 (3, 14)
  31 (3, 18)
  32 (3, 11)
  33 (3, 12)
  34 (3, 13)
  35 (3, 16)
  36 (3, 1)
  37 (3, 19)
  38 (3, 6)
  39 (4, 5)
  40 (4, 10)
  41 (4, 2)
  42 (4, 18)
  43 (4, 15)
  44 (4, 11)
  45 (4, 17)
  46 (4, 7)
  47 (4, 9)
  48 (5, 6)
  49 (5, 9)
  50 (5, 13)
  51 (5, 3)
  52 (5, 16)
  53 (5, 19)
  54 (5, 15)
  55 (5, 17)
  56 (5, 11)
  57 (5, 2)
  58 (6, 7)
  59 (6, 13)
  60 (6, 11)
  61 (6, 8)
  62 (6, 14)
  63 (6, 15)
  64 (6, 3)
  65 (6, 5)
  66 (6, 18)
  67 (6, 19)
  68 (6, 10)
  69 (6, 17)
  70 (6, 9)
  71 (7, 8)
  72 (7, 3)
  73 (7, 13)
  74 (7, 19)
  75 (7, 9)
  76 (7, 18)
  77 (7, 11)
  78 (7, 2)
  79 (7, 1)
  80 (7, 16)
  81 (8, 9)
  82 (8, 5)
  83 (8, 7)
  84 (8, 6)
  85 (8, 10)
  86 (8, 17)
  87 (8, 16)
  88 (8, 11)
  89 (8, 18)
  90 (8, 13)
  91 (8, 4)
  92 (9, 10)
  93 (9, 6)
  94 (9, 4)
  95 (9, 16)
  96 (9, 17)
  97 (9, 8)
  98 (9, 13)
  99 (9, 1)
  100 (9, 2)
  101 (9, 19)
  102 (9, 3)
  103 (9, 12)
  104 (9, 11)
  105 (10, 11)
  106 (10, 16)
  107 (10, 12)
  108 (10, 8)
  109 (10, 18)
  110 (10, 13)
  111 (10, 7)
  112 (10, 15)
  113 (10, 19)
  114 (11, 12)
  115 (11, 20)
  116 (11, 15)
  117 (11, 7)
  118 (11, 1)
  119 (11, 9)
  120 (11, 18)
  121 (11, 13)
  122 (11, 16)
  123 (11, 4)
  124 (11, 14)
  125 (12, 13)
  126 (12, 15)
  127 (12, 20)
  128 (12, 18)
  129 (12, 10)
  130 (12, 17)
  131 (12, 3)
  132 (12, 4)
  133 (12, 7)
  134 (12, 9)
  135 (13, 14)
  136 (13, 19)
  137 (13, 16)
  138 (13, 20)
  139 (13, 6)
  140 (13, 15)
  141 (13, 9)
  142 (13, 8)
  143 (13, 1)
  144 (14, 15)
  145 (14, 10)
  146 (14, 5)
  147 (14, 4)
  148 (14, 20)
  149 (14, 16)
  150 (14, 3)
  151 (14, 6)
  152 (14, 8)
  153 (14, 2)
  154 (14, 19)
  155 (15, 16)
  156 (15, 17)
  157 (15, 14)
  158 (15, 12)
  159 (15, 2)
  160 (15, 4)
  161 (15, 13)
  162 (15, 11)
  163 (15, 3)
  164 (15, 19)
  165 (15, 9)
  166 (15, 6)
  167 (15, 5)
  168 (15, 18)
  169 (15, 20)
  170 (16, 17)
  171 (16, 5)
  172 (16, 9)
  173 (16, 6)
  174 (16, 11)
  175 (16, 19)
  176 (16, 1)
  177 (16, 7)
  178 (16, 14)
  179 (16, 15)
  180 (16, 18)
  181 (16, 12)
