param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 106.33821632780621
WIND 2 80.42425785956138
WIND 3 85.43629945286834
WIND 4 81.22503823187171
WIND 5 74.64497446168323
WIND 6 90.43484569683608
WIND 7 60.49722253293079
WIND 8 51.134986669997005
WIND 9 19.42359359399707
WIND 10 7.091148227314526
WIND 11 1.1368199357813211
WIND 12 5.936584688831584
WIND 13 0.9906159793423227
WIND 14 0.44204047158138454
WIND 15 4.417273835808981
WIND 16 10.541956354187842
WIND 17 23.632640406680267
WIND 18 44.132836698288074
WIND 19 96.44321747946734
WIND 20 134.2910227887564
WIND 21 111.73362022600982
WIND 22 118.67473420727418
WIND 23 112.20445401344264
WIND 24 91.14076161198125
WIND 25 91.14076161198125
WIND 26 91.14076161198125
WIND 27 91.14076161198125
WIND 28 91.14076161198125
WIND 29 91.14076161198125
WIND 30 91.14076161198125
WIND 31 91.14076161198125
WIND 32 91.14076161198125
WIND 33 91.14076161198125
WIND 34 91.14076161198125
WIND 35 91.14076161198125
WIND 36 91.14076161198125
WIND 37 91.14076161198125
WIND 38 91.14076161198125
WIND 39 91.14076161198125
WIND 40 91.14076161198125
WIND 41 91.14076161198125
WIND 42 91.14076161198125
WIND 43 91.14076161198125
WIND 44 91.14076161198125
WIND 45 91.14076161198125
WIND 46 91.14076161198125
WIND 47 91.14076161198125
WIND 48 91.14076161198125
;


