param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 65.42976453500704
WIND 2 64.88688397324819
WIND 3 51.50715421890979
WIND 4 45.62316126377074
WIND 5 58.449812197586
WIND 6 50.94777706968174
WIND 7 36.26720811709891
WIND 8 24.669652669374553
WIND 9 9.105060534711892
WIND 10 4.25359025026766
WIND 11 4.887671796657935
WIND 12 4.376435052361688
WIND 13 1.2799271510051224
WIND 14 3.4546153787653537
WIND 15 13.916821639530745
WIND 16 18.118948778778158
WIND 17 47.1228643472735
WIND 18 58.276842615276216
WIND 19 73.69017663925459
WIND 20 90.59571027216715
WIND 21 75.38809922218472
WIND 22 79.24785998332207
WIND 23 93.84501640795224
WIND 24 83.64659242911897
WIND 25 83.64659242911897
WIND 26 83.64659242911897
WIND 27 83.64659242911897
WIND 28 83.64659242911897
WIND 29 83.64659242911897
WIND 30 83.64659242911897
WIND 31 83.64659242911897
WIND 32 83.64659242911897
WIND 33 83.64659242911897
WIND 34 83.64659242911897
WIND 35 83.64659242911897
WIND 36 83.64659242911897
WIND 37 83.64659242911897
WIND 38 83.64659242911897
WIND 39 83.64659242911897
WIND 40 83.64659242911897
WIND 41 83.64659242911897
WIND 42 83.64659242911897
WIND 43 83.64659242911897
WIND 44 83.64659242911897
WIND 45 83.64659242911897
WIND 46 83.64659242911897
WIND 47 83.64659242911897
WIND 48 83.64659242911897
;


