param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 158.88190488720028
WIND 2 156.39358823146281
WIND 3 153.73495557101106
WIND 4 147.8476025336216
WIND 5 139.3173606861338
WIND 6 165.1921297152389
WIND 7 146.4871349249599
WIND 8 182.9245
WIND 9 123.57945365851374
WIND 10 113.15962769826918
WIND 11 108.07487138730674
WIND 12 172.82230121931838
WIND 13 110.2962285551603
WIND 14 100.1054414346903
WIND 15 172.19901187569795
WIND 16 114.74390787436705
WIND 17 179.14758024580408
WIND 18 110.95145356251622
WIND 19 145.16859412864605
WIND 20 156.40564685203628
WIND 21 159.7870270308834
WIND 22 158.285461305455
WIND 23 157.77206937026853
WIND 24 155.44837789805007
WIND 25 155.44837789805007
WIND 26 155.44837789805007
WIND 27 155.44837789805007
WIND 28 155.44837789805007
WIND 29 155.44837789805007
WIND 30 155.44837789805007
WIND 31 155.44837789805007
WIND 32 155.44837789805007
WIND 33 155.44837789805007
WIND 34 155.44837789805007
WIND 35 155.44837789805007
WIND 36 155.44837789805007
WIND 37 155.44837789805007
WIND 38 155.44837789805007
WIND 39 155.44837789805007
WIND 40 155.44837789805007
WIND 41 155.44837789805007
WIND 42 155.44837789805007
WIND 43 155.44837789805007
WIND 44 155.44837789805007
WIND 45 155.44837789805007
WIND 46 155.44837789805007
WIND 47 155.44837789805007
WIND 48 155.44837789805007
;


