param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 130.64167427625463
WIND 2 135.2543891415222
WIND 3 131.2269638559363
WIND 4 128.90611389140088
WIND 5 121.22489262852596
WIND 6 134.1612992935511
WIND 7 112.27668565739656
WIND 8 122.74147695691892
WIND 9 74.80858144211697
WIND 10 39.24798348652194
WIND 11 43.095311106027935
WIND 12 32.665418468319466
WIND 13 23.67321125557341
WIND 14 22.06339240385398
WIND 15 31.268497041880092
WIND 16 42.57150207774853
WIND 17 119.68236892446214
WIND 18 86.30115154898857
WIND 19 101.00988616854254
WIND 20 123.02297318273371
WIND 21 112.75860351022368
WIND 22 118.63163674535276
WIND 23 124.0966257650687
WIND 24 137.51917238303744
WIND 25 137.51917238303744
WIND 26 137.51917238303744
WIND 27 137.51917238303744
WIND 28 137.51917238303744
WIND 29 137.51917238303744
WIND 30 137.51917238303744
WIND 31 137.51917238303744
WIND 32 137.51917238303744
WIND 33 137.51917238303744
WIND 34 137.51917238303744
WIND 35 137.51917238303744
WIND 36 137.51917238303744
WIND 37 137.51917238303744
WIND 38 137.51917238303744
WIND 39 137.51917238303744
WIND 40 137.51917238303744
WIND 41 137.51917238303744
WIND 42 137.51917238303744
WIND 43 137.51917238303744
WIND 44 137.51917238303744
WIND 45 137.51917238303744
WIND 46 137.51917238303744
WIND 47 137.51917238303744
WIND 48 137.51917238303744
;


