param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 156.56611957431699
WIND 2 149.72323541559018
WIND 3 148.26587476575705
WIND 4 138.4992344700166
WIND 5 129.60206091386598
WIND 6 152.98238510481113
WIND 7 131.27108495535137
WIND 8 155.97491518596107
WIND 9 96.23653531242245
WIND 10 65.31334190157735
WIND 11 60.73620118628546
WIND 12 103.92063967823555
WIND 13 56.60679622366988
WIND 14 51.64106359183915
WIND 15 90.88612106478024
WIND 16 60.88660913014859
WIND 17 96.3861408073574
WIND 18 64.11557494223354
WIND 19 98.85104868018
WIND 20 132.4424344901804
WIND 21 124.54918427982768
WIND 22 118.61655751765309
WIND 23 100.95843165812579
WIND 24 105.83727979778783
WIND 25 105.83727979778783
WIND 26 105.83727979778783
WIND 27 105.83727979778783
WIND 28 105.83727979778783
WIND 29 105.83727979778783
WIND 30 105.83727979778783
WIND 31 105.83727979778783
WIND 32 105.83727979778783
WIND 33 105.83727979778783
WIND 34 105.83727979778783
WIND 35 105.83727979778783
WIND 36 105.83727979778783
WIND 37 105.83727979778783
WIND 38 105.83727979778783
WIND 39 105.83727979778783
WIND 40 105.83727979778783
WIND 41 105.83727979778783
WIND 42 105.83727979778783
WIND 43 105.83727979778783
WIND 44 105.83727979778783
WIND 45 105.83727979778783
WIND 46 105.83727979778783
WIND 47 105.83727979778783
WIND 48 105.83727979778783
;


