param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 100.35005566473097
WIND 2 106.64638192542402
WIND 3 117.48812208215799
WIND 4 115.42113638582155
WIND 5 114.23697113375745
WIND 6 130.00802343248853
WIND 7 102.02541815600883
WIND 8 87.65149335027327
WIND 9 37.05482186867044
WIND 10 22.405121197589466
WIND 11 24.085600320594533
WIND 12 33.34537587028405
WIND 13 11.92324637606251
WIND 14 32.19812561106791
WIND 15 96.84836840965934
WIND 16 72.73129803986457
WIND 17 118.4825835778318
WIND 18 86.00417316017123
WIND 19 115.03208715059814
WIND 20 131.50577772626443
WIND 21 129.86372434652813
WIND 22 126.28386723447215
WIND 23 129.86448256848522
WIND 24 132.44321907921102
WIND 25 132.44321907921102
WIND 26 132.44321907921102
WIND 27 132.44321907921102
WIND 28 132.44321907921102
WIND 29 132.44321907921102
WIND 30 132.44321907921102
WIND 31 132.44321907921102
WIND 32 132.44321907921102
WIND 33 132.44321907921102
WIND 34 132.44321907921102
WIND 35 132.44321907921102
WIND 36 132.44321907921102
WIND 37 132.44321907921102
WIND 38 132.44321907921102
WIND 39 132.44321907921102
WIND 40 132.44321907921102
WIND 41 132.44321907921102
WIND 42 132.44321907921102
WIND 43 132.44321907921102
WIND 44 132.44321907921102
WIND 45 132.44321907921102
WIND 46 132.44321907921102
WIND 47 132.44321907921102
WIND 48 132.44321907921102
;


