param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 69.86826354949062
WIND 2 76.51639656650471
WIND 3 96.89408650382587
WIND 4 103.61016938435701
WIND 5 106.39572401594461
WIND 6 133.90357655414257
WIND 7 124.04969840174475
WIND 8 152.5479191197249
WIND 9 60.93592792330925
WIND 10 18.899011022382393
WIND 11 10.859537428752622
WIND 12 21.8389496379783
WIND 13 26.439486425446752
WIND 14 23.23905148734147
WIND 15 57.88659303800066
WIND 16 63.97167869844448
WIND 17 123.86463816551007
WIND 18 92.68006447167167
WIND 19 121.17131057872012
WIND 20 131.54241177379473
WIND 21 126.08905758332115
WIND 22 119.3514579420874
WIND 23 109.42769841189545
WIND 24 83.89471363452762
WIND 25 83.89471363452762
WIND 26 83.89471363452762
WIND 27 83.89471363452762
WIND 28 83.89471363452762
WIND 29 83.89471363452762
WIND 30 83.89471363452762
WIND 31 83.89471363452762
WIND 32 83.89471363452762
WIND 33 83.89471363452762
WIND 34 83.89471363452762
WIND 35 83.89471363452762
WIND 36 83.89471363452762
WIND 37 83.89471363452762
WIND 38 83.89471363452762
WIND 39 83.89471363452762
WIND 40 83.89471363452762
WIND 41 83.89471363452762
WIND 42 83.89471363452762
WIND 43 83.89471363452762
WIND 44 83.89471363452762
WIND 45 83.89471363452762
WIND 46 83.89471363452762
WIND 47 83.89471363452762
WIND 48 83.89471363452762
;


