param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 159.69022379845381
WIND 2 155.37887125771417
WIND 3 153.47475447485098
WIND 4 145.1966322544693
WIND 5 138.22609368645277
WIND 6 164.40218215191106
WIND 7 146.40644775816835
WIND 8 181.94766719563725
WIND 9 122.31218776642375
WIND 10 108.31952113726132
WIND 11 105.35762069559506
WIND 12 170.82618315228424
WIND 13 99.61748001507105
WIND 14 92.96415261173473
WIND 15 149.35444241194241
WIND 16 107.61444254556673
WIND 17 158.10983980443484
WIND 18 104.98189917476452
WIND 19 130.24028879157498
WIND 20 149.1355780092156
WIND 21 154.6706810626732
WIND 22 155.23179658858567
WIND 23 150.55190706771324
WIND 24 145.7167037426374
WIND 25 145.7167037426374
WIND 26 145.7167037426374
WIND 27 145.7167037426374
WIND 28 145.7167037426374
WIND 29 145.7167037426374
WIND 30 145.7167037426374
WIND 31 145.7167037426374
WIND 32 145.7167037426374
WIND 33 145.7167037426374
WIND 34 145.7167037426374
WIND 35 145.7167037426374
WIND 36 145.7167037426374
WIND 37 145.7167037426374
WIND 38 145.7167037426374
WIND 39 145.7167037426374
WIND 40 145.7167037426374
WIND 41 145.7167037426374
WIND 42 145.7167037426374
WIND 43 145.7167037426374
WIND 44 145.7167037426374
WIND 45 145.7167037426374
WIND 46 145.7167037426374
WIND 47 145.7167037426374
WIND 48 145.7167037426374
;


