param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 159.79514786238124
WIND 2 156.4942054693263
WIND 3 153.23965606064326
WIND 4 147.25957603543907
WIND 5 138.58392114843485
WIND 6 164.89369661071592
WIND 7 146.1093812973149
WIND 8 182.9245
WIND 9 124.44991109257222
WIND 10 115.21775061686856
WIND 11 112.82385210671
WIND 12 182.03901846425646
WIND 13 114.23425465272706
WIND 14 105.1322672087983
WIND 15 182.53598455697102
WIND 16 118.65385497342466
WIND 17 182.9245
WIND 18 111.5351492874193
WIND 19 143.84544946073473
WIND 20 155.39185824397777
WIND 21 158.4717843316379
WIND 22 156.0174749562335
WIND 23 159.49029441975645
WIND 24 156.18202105031833
WIND 25 156.18202105031833
WIND 26 156.18202105031833
WIND 27 156.18202105031833
WIND 28 156.18202105031833
WIND 29 156.18202105031833
WIND 30 156.18202105031833
WIND 31 156.18202105031833
WIND 32 156.18202105031833
WIND 33 156.18202105031833
WIND 34 156.18202105031833
WIND 35 156.18202105031833
WIND 36 156.18202105031833
WIND 37 156.18202105031833
WIND 38 156.18202105031833
WIND 39 156.18202105031833
WIND 40 156.18202105031833
WIND 41 156.18202105031833
WIND 42 156.18202105031833
WIND 43 156.18202105031833
WIND 44 156.18202105031833
WIND 45 156.18202105031833
WIND 46 156.18202105031833
WIND 47 156.18202105031833
WIND 48 156.18202105031833
;


