param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 100.00933303526242
WIND 2 110.27222708517316
WIND 3 120.22308517028483
WIND 4 117.15467100439338
WIND 5 115.82168874029458
WIND 6 114.7891696740318
WIND 7 107.46549911595046
WIND 8 137.88157581965845
WIND 9 72.15230039724354
WIND 10 43.091610012264645
WIND 11 49.9412878960794
WIND 12 81.43170797191833
WIND 13 48.62487627922408
WIND 14 43.80399016164117
WIND 15 92.23258693885037
WIND 16 90.4484573789572
WIND 17 161.55457580912972
WIND 18 103.29894308200933
WIND 19 116.47224912748382
WIND 20 136.23833617318036
WIND 21 148.8662278093336
WIND 22 143.17483135926614
WIND 23 133.37853492704104
WIND 24 131.7850031099558
WIND 25 131.7850031099558
WIND 26 131.7850031099558
WIND 27 131.7850031099558
WIND 28 131.7850031099558
WIND 29 131.7850031099558
WIND 30 131.7850031099558
WIND 31 131.7850031099558
WIND 32 131.7850031099558
WIND 33 131.7850031099558
WIND 34 131.7850031099558
WIND 35 131.7850031099558
WIND 36 131.7850031099558
WIND 37 131.7850031099558
WIND 38 131.7850031099558
WIND 39 131.7850031099558
WIND 40 131.7850031099558
WIND 41 131.7850031099558
WIND 42 131.7850031099558
WIND 43 131.7850031099558
WIND 44 131.7850031099558
WIND 45 131.7850031099558
WIND 46 131.7850031099558
WIND 47 131.7850031099558
WIND 48 131.7850031099558
;


