param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 133.08269044923335
WIND 2 131.200328340746
WIND 3 121.22878762118947
WIND 4 118.83281105560121
WIND 5 109.79294119231254
WIND 6 122.55254385225982
WIND 7 111.62910453636981
WIND 8 112.26647587195387
WIND 9 55.36209481952099
WIND 10 45.82381589219554
WIND 11 44.40474088806826
WIND 12 47.93116767775803
WIND 13 36.96065210010523
WIND 14 78.79179653330235
WIND 15 148.40714876838666
WIND 16 99.34367837325756
WIND 17 145.34078019547712
WIND 18 93.23178735334173
WIND 19 124.57952412262897
WIND 20 142.3027151566033
WIND 21 129.49414330785055
WIND 22 139.54273621238232
WIND 23 144.68364202168172
WIND 24 133.8690475991486
WIND 25 133.8690475991486
WIND 26 133.8690475991486
WIND 27 133.8690475991486
WIND 28 133.8690475991486
WIND 29 133.8690475991486
WIND 30 133.8690475991486
WIND 31 133.8690475991486
WIND 32 133.8690475991486
WIND 33 133.8690475991486
WIND 34 133.8690475991486
WIND 35 133.8690475991486
WIND 36 133.8690475991486
WIND 37 133.8690475991486
WIND 38 133.8690475991486
WIND 39 133.8690475991486
WIND 40 133.8690475991486
WIND 41 133.8690475991486
WIND 42 133.8690475991486
WIND 43 133.8690475991486
WIND 44 133.8690475991486
WIND 45 133.8690475991486
WIND 46 133.8690475991486
WIND 47 133.8690475991486
WIND 48 133.8690475991486
;


