param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 143.49374971203022
WIND 2 140.29458361477913
WIND 3 134.43701302308378
WIND 4 127.19105896819345
WIND 5 111.47497335369349
WIND 6 139.17244471427077
WIND 7 130.34665868066773
WIND 8 166.93915532561388
WIND 9 95.19544320322805
WIND 10 72.29701255854636
WIND 11 59.913584074652604
WIND 12 97.40479658179491
WIND 13 60.330624456405694
WIND 14 45.35438805966784
WIND 15 34.74811365064796
WIND 16 26.533865420854717
WIND 17 43.025217494732885
WIND 18 58.27760207583537
WIND 19 78.07301235016075
WIND 20 87.44850087633924
WIND 21 115.7706310982868
WIND 22 101.73615499281945
WIND 23 126.66908531683046
WIND 24 131.12910526109815
WIND 25 131.12910526109815
WIND 26 131.12910526109815
WIND 27 131.12910526109815
WIND 28 131.12910526109815
WIND 29 131.12910526109815
WIND 30 131.12910526109815
WIND 31 131.12910526109815
WIND 32 131.12910526109815
WIND 33 131.12910526109815
WIND 34 131.12910526109815
WIND 35 131.12910526109815
WIND 36 131.12910526109815
WIND 37 131.12910526109815
WIND 38 131.12910526109815
WIND 39 131.12910526109815
WIND 40 131.12910526109815
WIND 41 131.12910526109815
WIND 42 131.12910526109815
WIND 43 131.12910526109815
WIND 44 131.12910526109815
WIND 45 131.12910526109815
WIND 46 131.12910526109815
WIND 47 131.12910526109815
WIND 48 131.12910526109815
;


