param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
WIND 25 0.0
WIND 26 0.0
WIND 27 0.0
WIND 28 0.0
WIND 29 0.0
WIND 30 0.0
WIND 31 0.0
WIND 32 0.0
WIND 33 0.0
WIND 34 0.0
WIND 35 0.0
WIND 36 0.0
WIND 37 0.0
WIND 38 0.0
WIND 39 0.0
WIND 40 0.0
WIND 41 0.0
WIND 42 0.0
WIND 43 0.0
WIND 44 0.0
WIND 45 0.0
WIND 46 0.0
WIND 47 0.0
WIND 48 0.0
;


param MaxNondispatchablePower := 
WIND 1 134.9803256698676
WIND 2 136.44593654732407
WIND 3 138.71042023373622
WIND 4 132.0743906725344
WIND 5 125.06458606781472
WIND 6 149.81445854333006
WIND 7 129.53158148553666
WIND 8 128.05767308613608
WIND 9 89.79395338055087
WIND 10 78.92832827812587
WIND 11 71.06058820082785
WIND 12 130.38593541306835
WIND 13 80.27444639805867
WIND 14 86.5296763451379
WIND 15 147.10910444434674
WIND 16 100.34687094960594
WIND 17 158.49616097635774
WIND 18 106.43884509106734
WIND 19 142.02168953961234
WIND 20 150.73750351729535
WIND 21 155.75030860789948
WIND 22 150.85521636396965
WIND 23 144.11855001378953
WIND 24 140.19096842840935
WIND 25 140.19096842840935
WIND 26 140.19096842840935
WIND 27 140.19096842840935
WIND 28 140.19096842840935
WIND 29 140.19096842840935
WIND 30 140.19096842840935
WIND 31 140.19096842840935
WIND 32 140.19096842840935
WIND 33 140.19096842840935
WIND 34 140.19096842840935
WIND 35 140.19096842840935
WIND 36 140.19096842840935
WIND 37 140.19096842840935
WIND 38 140.19096842840935
WIND 39 140.19096842840935
WIND 40 140.19096842840935
WIND 41 140.19096842840935
WIND 42 140.19096842840935
WIND 43 140.19096842840935
WIND 44 140.19096842840935
WIND 45 140.19096842840935
WIND 46 140.19096842840935
WIND 47 140.19096842840935
WIND 48 140.19096842840935
;


