param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
;


param MaxNondispatchablePower := 
WIND 1 13.63390688899442
WIND 2 16.738168279606736
WIND 3 14.355971520457729
WIND 4 16.988235431665533
WIND 5 11.849337976938758
WIND 6 21.246680267863322
WIND 7 17.200753096507412
WIND 8 23.416284592647358
WIND 9 5.189328613629651
WIND 10 0.7451649016968731
WIND 11 0.11661593680602494
WIND 12 0.08328930062413632
WIND 13 0.6802436477765598
WIND 14 3.3650529024705658
WIND 15 3.456986040991282
WIND 16 4.19921400855395
WIND 17 17.35401515213182
WIND 18 19.144256985875728
WIND 19 33.69030074775912
WIND 20 33.41335980258143
WIND 21 38.150918498517726
WIND 22 36.1340986208332
WIND 23 36.12610786082598
WIND 24 26.969707184247593
;


