param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
;


param MaxNondispatchablePower := 
WIND 1 63.18851665532241
WIND 2 63.3914776357868
WIND 3 56.14539606865392
WIND 4 63.25065543111723
WIND 5 62.833037714997005
WIND 6 72.1741992949834
WIND 7 70.26581330334697
WIND 8 88.90016927608401
WIND 9 61.705292352262205
WIND 10 54.73688124471798
WIND 11 53.810541687924584
WIND 12 83.52033963165496
WIND 13 52.238144324521244
WIND 14 50.30191796026557
WIND 15 86.64597878581901
WIND 16 56.21979524406015
WIND 17 77.8183799428496
WIND 18 54.08070668606861
WIND 19 68.43853564165028
WIND 20 75.69082069980608
WIND 21 79.21051388677762
WIND 22 77.68561003320747
WIND 23 75.95702948905173
WIND 24 74.14600448578169
;


