param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
;


param MaxNondispatchablePower := 
WIND 1 37.91234381838336
WIND 2 37.27411042319618
WIND 3 36.39449697459687
WIND 4 40.18905834693044
WIND 5 38.32257770779721
WIND 6 49.466363448203204
WIND 7 33.23513718984432
WIND 8 26.14719394680737
WIND 9 9.4573979136171
WIND 10 2.1007498260954933
WIND 11 0.8686587353023614
WIND 12 2.5449152693492647
WIND 13 2.082512090410265
WIND 14 5.3175455950761705
WIND 15 26.3907707609049
WIND 16 15.597576123975209
WIND 17 32.93548029525613
WIND 18 30.15513737008848
WIND 19 39.68181129803165
WIND 20 51.71204725708844
WIND 21 36.638974736474545
WIND 22 50.9839405830917
WIND 23 42.832226755383616
WIND 24 43.76154998531183
;


