param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
;


param MaxNondispatchablePower := 
WIND 1 46.74926598947161
WIND 2 44.680751024714915
WIND 3 52.752137639940365
WIND 4 41.762106938618075
WIND 5 31.000925707879464
WIND 6 47.780908531241565
WIND 7 38.42145597229343
WIND 8 40.83838116183734
WIND 9 30.380848087262137
WIND 10 14.492547688176394
WIND 11 5.99039872128355
WIND 12 13.743049644239296
WIND 13 8.170508931370298
WIND 14 12.557078236112284
WIND 15 22.52208768900279
WIND 16 15.569908855702941
WIND 17 36.65549507597539
WIND 18 32.7928509124782
WIND 19 37.438248051030655
WIND 20 39.324690049338955
WIND 21 31.398217985612515
WIND 22 35.940228041458596
WIND 23 38.972979690797814
WIND 24 37.5972490685665
;


