param MinNondispatchablePower := 
WIND 1 0.0
WIND 2 0.0
WIND 3 0.0
WIND 4 0.0
WIND 5 0.0
WIND 6 0.0
WIND 7 0.0
WIND 8 0.0
WIND 9 0.0
WIND 10 0.0
WIND 11 0.0
WIND 12 0.0
WIND 13 0.0
WIND 14 0.0
WIND 15 0.0
WIND 16 0.0
WIND 17 0.0
WIND 18 0.0
WIND 19 0.0
WIND 20 0.0
WIND 21 0.0
WIND 22 0.0
WIND 23 0.0
WIND 24 0.0
;


param MaxNondispatchablePower := 
WIND 1 42.031775744347684
WIND 2 36.94069359893785
WIND 3 32.829989277759516
WIND 4 33.32099560190768
WIND 5 27.03065517409378
WIND 6 19.311751591616574
WIND 7 11.813037157708722
WIND 8 18.828382185352503
WIND 9 2.8065028486273236
WIND 10 0.5516174410820299
WIND 11 0.3587319112328772
WIND 12 1.89460034468721
WIND 13 0.9683363849844412
WIND 14 2.1192113731051423
WIND 15 2.0926420255847265
WIND 16 3.143413151646584
WIND 17 13.142005807197132
WIND 18 11.610992628843764
WIND 19 19.986882338508224
WIND 20 22.690232214798783
WIND 21 23.271167128794893
WIND 22 12.77651459904903
WIND 23 25.06812970411601
WIND 24 29.23685723223473
;


